id,dep_delayed_15min
0,0.028579487862290608
1,0.040148610951903106
2,0.03770420024370901
3,0.4348526238128253
4,0.4035704027999712
5,0.07912835509093498
6,0.07586875960554061
7,0.4635153806060766
8,0.31611433287305185
9,0.303217121953043
10,0.5057912581198688
11,0.3989455337810759
12,0.26301102462999754
13,0.12316649599665495
14,0.080012928791174
15,0.21743506110692218
16,0.1360927361409404
17,0.41491632808532564
18,0.6645240752018681
19,0.012774169188889701
20,0.2596132902365429
21,0.07521636972573986
22,0.4209613280953459
23,0.2422794415738784
24,0.24539544407258448
25,0.32681807077733527
26,0.046750400866058944
27,0.04597623217946526
28,0.37353776541708406
29,0.22441071585781328
30,0.3229068538338652
31,0.5724191904014166
32,0.07811636685609934
33,0.21873382309372533
34,0.4206828196924518
35,0.4429570161025786
36,0.27491650210308993
37,0.2354403378204124
38,0.14789356892341718
39,0.2860518865288997
40,0.26785312085996205
41,0.07302547669364835
42,0.14023948958153867
43,0.38259685038243924
44,0.1131601397408853
45,0.39367342253481274
46,0.003351487664893312
47,0.17338095321915167
48,0.5857659090708058
49,0.09029313845415488
50,0.6572770111070046
51,0.026467970551521114
52,0.20473236768740594
53,0.6053926271836103
54,0.20105810007881045
55,0.19846058301364777
56,0.3105080031740166
57,0.4110469551595954
58,0.11974332135218906
59,0.2955313607410048
60,0.1435344873117229
61,0.18375270044800282
62,0.1010673752045622
63,0.2019163401793024
64,0.36644755564084475
65,0.1246862921739216
66,0.029405746848904065
67,0.05864561065449213
68,0.3507196715698902
69,0.28952648778442547
70,0.06773314899776453
71,0.5303844491880846
72,0.4626910216853726
73,0.35224374276253156
74,0.823139281639609
75,0.35766297494643384
76,0.1672186052625652
77,0.06453532247149027
78,0.18163145567572836
79,0.21512342229187711
80,0.27604475169359366
81,0.5381569653604497
82,0.0929475356003731
83,0.11645202379451265
84,0.125093490557209
85,0.04044072835647995
86,0.19115459543196991
87,0.3040949180642271
88,0.36168805869539383
89,0.3194086833946056
90,0.10998841318898837
91,0.1146980411340879
92,0.4299677749905499
93,0.25018383596070615
94,0.26212052886309267
95,0.13410698527298068
96,0.34373915468454097
97,0.1871480188980407
98,0.22408974600331844
99,0.5131703027744712
100,0.2566562191917241
101,0.25079411621107855
102,0.08390473031419679
103,0.23560532136316875
104,0.002907231579673881
105,0.2742392591526775
106,0.3368043472931471
107,0.08216307696216676
108,0.1447717141406827
109,0.27646056873949515
110,0.22094098724541542
111,0.14860427251375424
112,0.8335637937328484
113,0.054223655958255505
114,0.029130615701445525
115,0.15298466972565342
116,0.09143519092332915
117,0.5740267046748111
118,0.17123017901814602
119,0.16129391318394162
120,0.3554950535892237
121,0.19320677786473126
122,0.15563175044641112
123,0.08534372875797833
124,0.268848350890952
125,0.045776371787789025
126,0.13923009306227688
127,0.12144183238694778
128,0.12684035006121602
129,0.690129079863673
130,0.1578768952703354
131,0.17767321699933097
132,0.11113385975083227
133,0.32892970349158096
134,0.08534088257719698
135,0.162721106231734
136,0.5225289398964514
137,0.2603759679206178
138,0.0261333964865024
139,0.13146349381023845
140,0.4234199959017946
141,0.5203988934066752
142,0.35106103101077185
143,0.17053630053509278
144,0.17962921169200352
145,0.10276280056020028
146,0.3841112047884043
147,0.24666305346706124
148,0.056342960081472014
149,0.4553608905883772
150,0.6905353550784585
151,0.1877557172617815
152,0.1612310688640417
153,0.05323927524509327
154,0.19494286848008544
155,0.10198054814063381
156,0.24795202109488593
157,0.13151901630822066
158,0.45111698492427194
159,0.014930983371235534
160,0.17013178987468303
161,0.7406891560783248
162,0.5424449603526863
163,0.10446466334642977
164,0.3119549680887999
165,0.0729079428578205
166,0.18803167995459863
167,0.01540257365046521
168,0.18646927443543532
169,0.6448615987682231
170,0.47925278572844626
171,0.11805124840567048
172,0.08415935031457347
173,0.3084514133593837
174,0.502702155991789
175,0.35567008306144127
176,0.22189262929661294
177,0.014064358959421264
178,0.39029396190540233
179,0.18330008433462103
180,0.06123873013470404
181,0.06562153461531915
182,0.24046056825223985
183,0.8883945489033638
184,0.3361217196845379
185,0.28941418846513567
186,0.09626465615202659
187,0.47214808772424305
188,0.31549011056408416
189,0.31897786540964024
190,0.3229406960583765
191,0.525801253039074
192,0.41262282985101834
193,0.3073698562279128
194,0.2987222778896612
195,0.2370575237141606
196,0.0867645926821137
197,0.30609149512185085
198,0.5618424148862438
199,0.4499105895156683
200,0.3539481943865198
201,0.3563213599496674
202,0.30328114161329195
203,0.015672576892446794
204,0.064353162189675
205,0.32586431192661003
206,0.46413784770498223
207,0.0051407283072433686
208,0.3208225470545021
209,0.14425056859850358
210,0.05201481450873335
211,0.03858925502900133
212,0.23595855941379568
213,0.25853493568232006
214,0.12239976165579984
215,0.20782474294811507
216,0.0647465923231105
217,0.3453349750306992
218,0.05874331580472693
219,0.2214048300999055
220,0.40907163293950993
221,0.4250328511613161
222,0.3698616649179405
223,0.10522450225173283
224,0.6232179797417948
225,0.13150965705280784
226,0.2753157049024832
227,0.7188245890338663
228,0.47907113537944457
229,0.625676219549115
230,0.02279696276887949
231,0.29711895359868656
232,0.07979515400650822
233,0.25169699633835807
234,0.22628934778646123
235,0.15213163486454387
236,0.019369923499328957
237,0.14090666021489784
238,0.31952968246339686
239,0.0990138909869784
240,0.23503593144864077
241,0.43958068648022364
242,0.14151025201643322
243,0.06632478109852236
244,0.28608184061153713
245,0.23806810117757443
246,0.3891391791737143
247,0.2677490826630099
248,0.6506405874371994
249,0.38118309963027386
250,0.23255951055506577
251,0.043503320456177226
252,0.13036450048239268
253,0.2631581742816512
254,0.31882929404363547
255,0.1411752147060677
256,0.17836027018129877
257,0.03262016666212987
258,0.16136384182472716
259,0.008078770101228271
260,0.3519690133465131
261,0.09338633019829348
262,0.3743743542541584
263,0.3220694115791012
264,0.1556396169753427
265,0.2352686241874189
266,0.41499184953560236
267,0.1568093218440521
268,0.0733989819305346
269,0.2983961112903559
270,0.09420648252890128
271,0.12072437099532503
272,0.33991964784001855
273,0.035038281444167436
274,0.3522236121012768
275,0.09547378917257232
276,0.035391800186798814
277,0.3224368257372813
278,0.13129316325406065
279,0.2522767469302059
280,0.2503012891614768
281,0.3792810150267523
282,0.23354552371159928
283,0.08227673517499641
284,0.22585941418283184
285,0.4938478109195281
286,0.10525818542408025
287,0.1613227712106721
288,0.175539931338025
289,0.026771639198159787
290,0.16453522834274753
291,0.13785514725858727
292,0.5114763262555816
293,0.22545310722326733
294,0.39196160663258084
295,0.09005935705751261
296,0.05846855373587126
297,0.19530180493791754
298,0.20088647915237978
299,0.18747061189415676
300,0.4582979850574926
301,0.22473801766388488
302,0.10732683656112098
303,0.2816694607717461
304,0.3403598224084721
305,0.23524218654232384
306,0.2636628922801818
307,0.02247581705983532
308,0.28196749941174215
309,0.09309546540729002
310,0.6547539710001908
311,0.24574127963509027
312,0.061441271256974614
313,0.29205343019191915
314,0.23750639502300366
315,0.22612774166247304
316,0.07520638319156812
317,0.09846245118628517
318,0.2925606612532576
319,0.1794735530215943
320,0.2782222680134847
321,0.0457022849322665
322,0.18401018994425747
323,0.12509810162856191
324,0.16007840530445636
325,0.31308726159494527
326,0.09150215964310715
327,0.18446134057828867
328,0.03833045547167572
329,0.2850901221803761
330,0.2340098029304629
331,0.5341619694981089
332,0.2715771373125512
333,0.08084386758459743
334,0.27835893611536533
335,0.2804394822480656
336,0.17099999618989895
337,0.1476480619196912
338,0.5322002154712501
339,0.08311451822671322
340,0.052033353975791265
341,0.35455121405762124
342,0.20422020620608206
343,0.12001931858471489
344,0.3780097554734078
345,0.8720412436735532
346,0.2555174874547625
347,0.21321409956240106
348,0.19227926338766668
349,0.20820407941884786
350,0.12281177437771044
351,0.13553869740398866
352,0.45766721097260327
353,0.39936183436548117
354,0.16810901923366892
355,0.26130856496656285
356,0.04015521747644476
357,0.4145973883190049
358,0.2838617753853124
359,0.3582840552770336
360,0.23198500226762714
361,0.03470109970047439
362,0.1256048445994084
363,0.16651676038989627
364,0.05029385863660703
365,0.37464178161512324
366,0.6453400314723821
367,0.20623577275021363
368,0.2985864681969851
369,0.15400482025929968
370,0.13284795032914656
371,0.12393614736819823
372,0.24337683364203597
373,0.21459474133799777
374,0.26130685685947586
375,0.0651457469880824
376,0.42199169137476367
377,0.7989331127525489
378,0.30592797846569497
379,0.22863658548207452
380,0.8817251687579255
381,0.6157575796844861
382,0.04204909206875798
383,0.42286089999752696
384,0.24502134622730928
385,0.22950435647201364
386,0.2706637921620043
387,0.08217984472551677
388,0.11133721675683032
389,0.05272323354219023
390,0.3692732644499182
391,0.1808180953070767
392,0.22032001770621257
393,0.01302518670888791
394,0.4252781261440951
395,0.15088539027858436
396,0.08827910479161712
397,0.011643942193421358
398,0.05544462470402367
399,0.15832504122071317
400,0.22606952025443752
401,0.04211039326254496
402,0.14430160367348743
403,0.005469837475607316
404,0.08086176803114187
405,0.0745993336267152
406,0.48363986342124604
407,0.15877257183389526
408,0.2510549718573678
409,0.1481137482964475
410,0.38181204498453825
411,0.00246063131535054
412,0.46536636099084944
413,0.16580313190899162
414,0.33908030078792917
415,0.14614280064911347
416,0.5420531120960648
417,0.2680578211101864
418,0.16603027188917438
419,0.35934511897626176
420,0.49510031572026536
421,0.06959455141638171
422,0.10692685988323652
423,0.07759413759987445
424,0.3165857632575267
425,0.5198389356397976
426,0.11134305721963206
427,0.19846757240582408
428,0.2507609719779348
429,0.4687820892325127
430,0.2409658821380861
431,0.19889303982155687
432,0.07582152452344598
433,0.2451311730043959
434,0.13174377383097202
435,0.17828439127703907
436,0.3343743354072086
437,0.80271791834761
438,0.2109215840713047
439,0.21474922457277718
440,0.21090023883602457
441,0.15828133083478496
442,0.2624788823808474
443,0.5136568552323457
444,0.45610289062941456
445,0.05695394691705793
446,0.5141505124601521
447,0.08387228916483253
448,0.13476532789789375
449,0.1923541399433406
450,0.679905277698337
451,0.2917570328110103
452,0.242436206107757
453,0.09904716147360469
454,0.03236171315486482
455,0.050366650166483326
456,0.7942693882828531
457,0.11603122826339758
458,0.3917140428474308
459,0.25736663579880176
460,0.0930706688356325
461,0.034704503398658396
462,0.10913486777918706
463,0.15928889367779106
464,0.3687657457499719
465,0.12110660927693563
466,0.2757516927959555
467,0.14725463160884372
468,0.09369784215685042
469,0.06850247074806011
470,0.004954122343663357
471,0.1120376780215012
472,0.16134097477979856
473,0.3485863551602604
474,0.22291558641644646
475,0.32033279722618285
476,0.045177675723320876
477,0.23158835566038755
478,0.18556091928211113
