id,dep_delayed_15min
0,0.025648288688080247
1,0.036188246157088155
2,0.039964100864061124
3,0.499087103825283
4,0.39899473958876214
5,0.07109081130705784
6,0.10051084921520713
7,0.4141827052025384
8,0.279845513510664
9,0.26150069928117425
10,0.5720685339232566
11,0.45481571281986666
12,0.238683187548423
13,0.1172436967361957
14,0.08416150561639511
15,0.2152749741500084
16,0.12611976823593238
17,0.39160665389898536
18,0.6089590384532979
19,0.015342178443019354
20,0.2480918043124862
21,0.0927488709010321
22,0.44881559605272714
23,0.25891464331572794
24,0.3121316841640662
25,0.2865989064194693
26,0.04334124733676639
27,0.039274513008846434
28,0.2758417456785554
29,0.23956679441516648
30,0.4053845124120394
31,0.6017172750991356
32,0.10200785554704662
33,0.2731654907248167
34,0.4470268437392485
35,0.4897496204284265
36,0.19690169811330335
37,0.26421194868413883
38,0.21877276747579177
39,0.2926849931838179
40,0.17285893613647071
41,0.0698159600351224
42,0.13440681837700344
43,0.3550995310482958
44,0.1144502992025805
45,0.3801274801216646
46,0.003935925669103741
47,0.17285381716671494
48,0.6248845393672707
49,0.09012840706316642
50,0.6574677238911705
51,0.03980524696046426
52,0.2072982747759177
53,0.5924157399681189
54,0.19201581428947254
55,0.15404417962505665
56,0.26374348195779473
57,0.37974077876698453
58,0.10196589771601268
59,0.41581028128076725
60,0.11744854155697412
61,0.12991070110392908
62,0.12155543800260307
63,0.19590501300703314
64,0.3801259795407407
65,0.14185437298848666
66,0.033051316766206616
67,0.05449184510914387
68,0.30893966866549616
69,0.37177040085369306
70,0.06658936250709181
71,0.5202385114511988
72,0.4677892318130892
73,0.40163826583873224
74,0.6640357238225469
75,0.32318133031601554
76,0.1306117133085103
77,0.07448906578049101
78,0.1914756127400133
79,0.240523185187913
80,0.1679536293431813
81,0.4365638665794305
82,0.11657685620681013
83,0.12486448583183243
84,0.11844890231182614
85,0.0458715043337509
86,0.1765018417273953
87,0.27314720252315106
88,0.3269487626278668
89,0.26810774140792754
90,0.1392458468003844
91,0.09850837550916496
92,0.4522666556317121
93,0.214047697446491
94,0.2735342057461039
95,0.11071169239000028
96,0.31368816285232715
97,0.23959810235212076
98,0.2935730460653327
99,0.51856023248337
100,0.2711055182453271
101,0.2762474286446094
102,0.08699467671331128
103,0.22680694543389548
104,0.004116139058736366
105,0.2425382250049137
106,0.3717186788324555
107,0.08649392794291237
108,0.16571273201935782
109,0.20793272777954852
110,0.21260818687047525
111,0.13647553721883246
112,0.8453444993680099
113,0.05302572258318947
114,0.01937783856379203
115,0.18276950530148475
116,0.09346780226143256
117,0.598337305658047
118,0.1557752470090596
119,0.19424166665369175
120,0.4080116111336239
121,0.2079374467502304
122,0.14515926221995631
123,0.06409179868572508
124,0.23277299078009195
125,0.04604411286386673
126,0.12457215892391242
127,0.10059558281159432
128,0.1353006297934555
129,0.6357664278387338
130,0.1675606537948822
131,0.18455366516725233
132,0.12470094360981797
133,0.3759013087597031
134,0.0789545881496754
135,0.1861069551418512
136,0.49814340784078964
137,0.29563130170611873
138,0.0251631476841822
139,0.09020181195340818
140,0.47453279278216703
141,0.5181487401376584
142,0.3970194684403259
143,0.12144481817277865
144,0.1957410347598235
145,0.1086321322462404
146,0.3746654180460815
147,0.23417298903901088
148,0.06336397370395125
149,0.421886142127402
150,0.6787747945701595
151,0.15837173437712604
152,0.15625868381126928
153,0.04951907415638458
154,0.199078976375343
155,0.10035055463797543
156,0.23002290152611005
157,0.13273426603834296
158,0.3792560755725296
159,0.013339306776680505
160,0.1596664803859316
161,0.748823687380028
162,0.5739562881218339
163,0.13007354810240962
164,0.2791995701448079
165,0.07480025726453048
166,0.13458837542545599
167,0.018906038364883672
168,0.2009723610106155
169,0.6471480307792341
170,0.4361523077445838
171,0.11759194309048067
172,0.07216209288642021
173,0.29224248081037274
174,0.6298764008596069
175,0.4137275726411304
176,0.2435872230563304
177,0.014711405308212333
178,0.42840944482484206
179,0.12979465151371505
180,0.054792714485106794
181,0.07192862574160032
182,0.3373324591403862
183,0.8561733919651398
184,0.3246310402291343
185,0.3008207063300104
186,0.1108933988859538
187,0.4271267399839413
188,0.2640041331359085
189,0.40545617066509837
190,0.33596935372226566
191,0.5042982930324318
192,0.38144008449140043
193,0.28056461968633506
194,0.3374261408743329
195,0.14901598812201927
196,0.09782739405046885
197,0.277960769611124
198,0.5551470567792764
199,0.4612805400538107
200,0.3666416434065854
201,0.43478278255275365
202,0.3633314500742472
203,0.014761832669811063
204,0.0416959688248637
205,0.26914017567247583
206,0.47537139056821065
207,0.006987148428669618
208,0.31352621178721807
209,0.18922119062241552
210,0.07373395248806171
211,0.04205167716142991
212,0.21437359474032439
213,0.24537056522285272
214,0.10908365076722483
215,0.21632860403267126
216,0.04825430341172124
217,0.29889757226407915
218,0.07330229243036002
219,0.19256904161644708
220,0.382370582778799
221,0.39682452389051853
222,0.43166468054652596
